id	nm	lat	lon	countryCode
4809881	Inwood	39.357880	-78.040001	US
4810818	Kenova	38.398972	-82.578209	US
4810884	Keyser	39.440929	-78.973923	US
4811007	Kingwood	39.471760	-79.683388	US
4812015	Lewisburg	37.801788	-80.445633	US
4813565	Madison	38.067051	-81.819290	US
4813666	Mannington	39.530918	-80.343422	US
4814268	McMechen	39.988129	-80.731468	US
4815044	Milton	38.434528	-82.132362	US
4815066	Mineralwells	39.190350	-81.532066	US
4815286	Moorefield	39.062328	-78.969467	US
4815462	Moundsville	39.920349	-80.743141	US
4816520	New Martinsville	39.644520	-80.857597	US
4816665	Nitro	38.414810	-81.844017	US
4816993	Oak Hill	37.972328	-81.148712	US
4817486	Paden City	39.602852	-80.936768	US
4817825	Pea Ridge	38.413971	-82.319870	US
4818030	Petersburg	38.992611	-79.123917	US
4818074	Philippi	39.152321	-80.040359	US
4818227	Pinch	38.408710	-81.481789	US
4818573	Pleasant Valley	39.455360	-80.141747	US
4818750	Point Pleasant	38.844528	-82.137093	US
4819079	Princeton	37.366230	-81.102592	US
4819389	Ranson	39.295101	-77.860550	US
4819418	Ravenswood	38.948139	-81.760963	US
4819768	Richwood	38.224838	-80.533142	US
4820037	Ripley	38.818699	-81.710693	US
4820938	Saint Albans	38.385651	-81.836243	US
4821800	Shady Spring	37.705669	-81.098427	US
4821860	Shannondale	39.217049	-77.807487	US
4822050	Shinnston	39.395641	-80.300087	US
4822310	Sissonville	38.528149	-81.630959	US
4822764	South Charleston	38.368431	-81.699570	US
4822933	Spencer	38.802029	-81.350952	US
4824027	Summersville	38.281219	-80.852600	US
4824469	Teays Valley	38.450089	-81.929298	US
4825617	Upper Falls	38.342869	-81.844299	US
4825976	Vienna	39.327019	-81.548462	US
4826660	Welch	37.432892	-81.584549	US
4826882	Weston	39.038429	-80.467308	US
4826895	Westover	39.634529	-79.969788	US
4827104	White Sulphur Springs	37.796509	-80.297569	US
4827333	Williamson	37.674271	-82.277359	US
4827351	Williamstown	39.400631	-81.448181	US
4827506	Winfield	38.533138	-81.893471	US
4828081	Elba	31.414610	-86.067719	US
4828384	Newton	38.990879	-88.162537	US
4828696	Villa Ridge	38.472549	-90.886803	US
4828766	Shaw	33.601780	-90.773712	US
4828862	Merchantville	39.947338	-75.066559	US
4828864	Florence	39.734280	-74.918221	US
4828875	Oak Valley	39.801220	-75.162399	US
4828923	Coalgate	34.538151	-96.218613	US
4829206	Dilley	28.667480	-99.170593	US
4829208	Devine	29.139959	-98.905312	US
4829219	Hickory Creek	33.122341	-97.043060	US
4829341	Wise	36.975929	-82.575706	US
4829449	Abbeville	31.571840	-85.250488	US
4829588	Adamsville	33.600941	-86.956108	US
4829843	Alexander City	32.944012	-85.953850	US
4829861	Alexandria	33.773991	-85.885521	US
4829885	Aliceville	33.129570	-88.151421	US
4830099	Andalusia	31.308500	-86.483292	US
4830455	Arab	34.318150	-86.495819	US
4830478	Argo	33.681770	-86.530540	US
4830684	Ashford	31.182961	-85.236320	US
4830687	Ashland	33.273731	-85.836067	US
4830707	Ashville	33.837040	-86.254417	US
4830759	Atmore	31.023790	-87.493874	US
4830768	Attalla	34.021759	-86.088593	US
4831969	Cos Cob	41.033428	-73.599571	US
4831990	Canton	40.558090	-90.035118	US
4832014	Deer Park	41.295029	-89.036186	US
4832027	Coventry Lake	41.772320	-72.332581	US
4832074	Lena	42.379459	-89.822342	US
4832121	Cromwell	41.595100	-72.645370	US
4832176	East Falmouth	41.578442	-70.558640	US
4832225	Crystal Lake	41.931759	-72.378418	US
4832342	Alfred	43.476471	-70.718391	US
4832356	Berwick	43.265919	-70.864502	US
4832411	Danielson	41.802601	-71.885910	US
4832458	Rockland	44.103691	-69.108932	US
4832484	Union	44.211472	-69.274208	US
4832745	Derby	41.320648	-73.088997	US
4833084	Yardville	40.181221	-74.664322	US
4833108	Clyde	43.084229	-76.869400	US
4833123	Durham	41.481758	-72.681213	US
4833276	Watervliet	42.730080	-73.701233	US
4833304	Camden	41.237831	-82.305717	US
4833348	Genoa	41.518108	-83.359093	US
4833363	East Haddam	41.453152	-72.461197	US
4833387	East Hampton	41.575932	-72.502586	US
4833478	Carnegie	40.408680	-80.083389	US
4833883	Ellington	41.903992	-72.469810	US
4835004	Glastonbury Center	41.700932	-72.599533	US
4835032	Glenville	41.035381	-73.659851	US
4835395	Greenwich	41.026489	-73.628464	US
4835461	Groton	41.350101	-72.078407	US
4835946	Hazardville	41.987320	-72.544807	US
4835969	Hebron	41.657879	-72.365921	US
4836026	Heritage Village	41.485649	-73.237892	US
4836993	Jewett City	41.606770	-71.980911	US
4837222	Kensington	41.635380	-72.768707	US
4837466	Lake Pocotopaug	41.598431	-72.510368	US
4837798	Lisbon	41.603989	-72.011742	US
4837916	Long Hill	41.353989	-72.052299	US
4838928	Moosup	41.712879	-71.880913	US
4839141	Mystic	41.354271	-71.966461	US
4839435	New Milford	41.577042	-73.408447	US
4839521	Niantic	41.325378	-72.193130	US
4839636	North Branford	41.327599	-72.767319	US
4839692	North Granby	41.995930	-72.829536	US
4839921	Oakville	41.593430	-73.085388	US
4839983	Old Greenwich	41.022881	-73.564850	US
4840015	Old Mystic	41.391491	-71.961739	US
4840035	Old Saybrook	41.291771	-72.376198	US
4840104	Orange	41.278431	-73.025658	US
4840237	Oxford	41.433990	-73.116783	US
4840426	Pawcatuck	41.377319	-71.833679	US
4840504	Pemberwick	41.025650	-73.660683	US
4840844	Plymouth	41.672039	-73.052887	US
4841001	Portland	41.572880	-72.640648	US
4841089	Prospect	41.502319	-72.978722	US
4841125	Preston City	41.528992	-71.973961	US
4841187	Putnam	41.915100	-71.908958	US
4841463	Ridgefield	41.281479	-73.498177	US
4841527	Riverside	41.033710	-73.578178	US
4841628	Rockville	41.866760	-72.449532	US
4842507	Salmon Brook	41.956490	-72.795372	US
4842958	Sherwood Manor	42.013432	-72.564247	US
4843411	Southwood Acres	41.962601	-72.571480	US
4843553	Stafford	41.984821	-72.288971	US
4843556	Stafford Springs	41.954262	-72.302299	US
4844084	Terryville	41.678150	-73.010941	US
4844181	Thomaston	41.673988	-73.073158	US
4844184	Thompson	41.958710	-71.862572	US
4844200	Thompsonville	41.997040	-72.598984	US
4844273	Tolland	41.871490	-72.368690	US
4845245	Watertown	41.606209	-73.118172	US
4845277	Weatogue	41.843712	-72.828430	US
4845500	West Simsbury	41.873150	-72.858147	US
4845889	Winchester Center	41.900101	-73.134827	US
4845926	Windsor Locks	41.929260	-72.627312	US
4845953	Winsted	41.921211	-73.060112	US
4846022	Woodbridge	41.352600	-73.008438	US
4846028	Woodbury	41.544540	-73.209000	US
4846398	Adel	41.614429	-94.017448	US
4846529	Albia	41.026669	-92.805748	US
4846602	Algona	43.069969	-94.233017	US
4846757	Altoona	41.644161	-93.464661	US
4846880	Anamosa	42.108341	-91.285156	US
4847226	Asbury	42.514450	-90.751518	US
4847385	Atlantic	41.403599	-95.013878	US
4847421	Audubon	41.718040	-94.932487	US
4848106	Belle Plaine	41.896938	-92.278236	US
4848124	Bellevue	42.258629	-90.422913	US
4848144	Belmond	42.846081	-93.614098	US
4848854	Bloomfield	40.751690	-92.414909	US
4849026	Bondurant	41.700539	-93.462158	US
4849380	Britt	43.097740	-93.801888	US
4850204	Camanche	41.788090	-90.256241	US
4850411	Carlisle	41.500820	-93.491051	US
4850478	Carroll	42.065819	-94.866928	US
4850531	Carter Lake	41.290550	-95.918068	US
4850549	Cascade	42.298618	-91.014862	US
4850898	Center Point	42.190830	-91.785179	US
4850961	Centerville	40.734180	-92.874092	US
4850962	Centerville	42.092758	-93.935509	US
4851140	Chariton	41.013889	-93.306602	US
4851163	Charles City	43.066360	-92.672409	US
4851247	Cherokee	42.749432	-95.551666	US
4851762	Clarinda	40.741940	-95.038307	US
4851785	Clarion	42.731640	-93.732986	US
4851935	Clear Lake	43.138020	-93.379372	US
4852212	Colfax	41.677769	-93.245201	US
4853078	Creston	41.058601	-94.361351	US
4853551	De Witt	41.823360	-90.538193	US
4853608	Decorah	43.303310	-91.785713	US
4853757	Denison	42.017769	-95.355278	US
4854711	Dyersville	42.484440	-91.122910	US
4854745	Eagle Grove	42.664139	-93.904388	US
4855218	Eldora	42.360821	-93.099648	US
4855248	Eldridge	41.658089	-90.584579	US
4855595	Emmetsburg	43.112740	-94.683037	US
4855709	Estherville	43.401630	-94.832764	US
4855806	Evansdale	42.469151	-92.281021	US
4855958	Fairfax	41.919449	-91.781013	US
4855967	Fairfield	41.008629	-91.962669	US
4857507	Fort Madison	40.629761	-91.315147	US
4858117	Garner	43.102459	-93.601883	US
4858479	Glenwood	41.046940	-95.742508	US
4859234	Greenfield	41.305271	-94.461349	US
4859329	Grimes	41.688320	-93.791061	US
4859343	Grinnell	41.743050	-92.722412	US
4859514	Guttenberg	42.785820	-91.099571	US
4859658	Hampton	42.741920	-93.202423	US
4859802	Harlan	41.653042	-95.325546	US
4860066	Hawarden	42.995819	-96.485313	US
4860452	Hiawatha	42.035831	-91.682121	US
4861298	Hudson	42.406651	-92.455467	US
4861319	Hull	43.188591	-96.133629	US
4861335	Humboldt	42.720798	-94.215240	US
4861422	Huxley	41.895260	-93.600769	US
4861464	Ida Grove	42.344990	-95.471672	US
4861620	Independence	42.468601	-91.889343	US
4861719	Indianola	41.358051	-93.557442	US
4862069	Iowa Falls	42.522480	-93.251312	US
4862482	Jefferson	42.015259	-94.377472	US
4862645	Jesup	42.475540	-92.063789	US
4863181	Kalona	41.483070	-91.706001	US
4863349	Keokuk	40.397270	-91.384872	US
4863705	Knoxville	41.320831	-93.109367	US
4863820	La Porte City	42.314991	-92.192131	US
4863966	Lake Mills	43.419399	-93.533272	US
4864105	Lamoni	40.622780	-93.934120	US
4864315	Le Claire	41.598640	-90.343460	US
4864337	Le Mars	42.794159	-96.165581	US
4864492	Leon	40.739719	-93.747719	US
4864990	Lisbon	41.921120	-91.385452	US
4865871	Madrid	41.876652	-93.823280	US
4865996	Manchester	42.484150	-91.455429	US
4866164	Maquoketa	42.068909	-90.665688	US
4866236	Marengo	41.798061	-92.070740	US
4867373	Milford	43.324692	-95.150002	US
4867597	Missouri Valley	41.556381	-95.887787	US
4867632	Mitchellville	41.668598	-93.357712	US
4868251	Mount Vernon	41.921951	-91.416840	US
4868620	Nevada	42.022770	-93.452431	US
4868686	New Hampton	43.059139	-92.317680	US
4869195	North Liberty	41.749180	-91.597954	US
4869369	Northwood	43.444118	-93.221039	US
4869386	Norwalk	41.475552	-93.678833	US
4869760	Oelwein	42.673321	-91.913498	US
4869780	Ogden	42.039150	-94.027733	US
4870003	Onawa	42.026649	-96.097237	US
4870083	Orange City	43.007210	-96.058350	US
4870184	Osage	43.284142	-92.811028	US
4870211	Osceola	41.033890	-93.765503	US
4870239	Oskaloosa	41.296398	-92.644363	US
4870716	Park View	41.694199	-90.545692	US
4870915	Pella	41.408051	-92.916313	US
4871472	Pleasant Hill	41.583881	-93.519943	US
4871773	Polk City	41.771381	-93.712997	US
4871875	Postville	43.084702	-91.568199	US
4872593	Red Oak	41.009720	-95.225548	US
4873263	Robins	42.071110	-91.666840	US
4873354	Rock Rapids	43.427189	-96.175858	US
4873884	Sac City	42.422199	-94.989708	US
4875626	Saylorville	41.678600	-93.629662	US
4875904	Sergeant Bluff	42.403881	-96.358643	US
4876141	Sheldon	43.181091	-95.856133	US
4876190	Shenandoah	40.765549	-95.372208	US
4876378	Sibley	43.399139	-95.751961	US
4876384	Sigourney	41.333340	-92.204628	US
4876510	Sioux Center	43.079708	-96.175583	US
4876867	Solon	41.807232	-91.494057	US
4877138	Spencer	43.141361	-95.144440	US
4877184	Spirit Lake	43.422180	-95.102219	US
4877655	Storm Lake	42.641090	-95.209717	US
4877676	Story City	42.187210	-93.595772	US
4877907	Sumner	42.847481	-92.091560	US
4878229	Tama	41.966660	-92.576859	US
4878585	Tiffin	41.705849	-91.662949	US
4878703	Toledo	41.995548	-92.576859	US
4880268	Vinton	42.168610	-92.023514	US
4880620	Wapello	41.181419	-91.185432	US
4880981	Waukee	41.611660	-93.885231	US
4880997	Waukon	43.269421	-91.475700	US
4881024	Waverly	42.725811	-92.475456	US
4881096	Webster City	42.469421	-93.816048	US
4881274	West Branch	41.671410	-91.346550	US
4881322	West Burlington	40.825039	-91.156540	US
4881433	West Liberty	41.570019	-91.263771	US
4881551	West Union	42.962761	-91.808220	US
4882007	Williamsburg	41.661121	-92.009071	US
4882164	Wilton	41.588921	-91.016823	US
4882198	Windsor Heights	41.597771	-93.708282	US
4882259	Winterset	41.330818	-94.013840	US
4882839	Abingdon	40.804482	-90.401802	US
4883053	Aledo	41.199760	-90.749313	US
4883249	Amboy	41.714199	-89.328712	US
4883393	Antioch	42.477242	-88.095642	US
4884116	Barrington	42.153912	-88.136192	US
4884121	Barrington Hills	42.144749	-88.155632	US
4884161	Bartonville	40.650318	-89.652046	US
4884249	Beach Park	42.422241	-87.857300	US
4884282	Beardstown	40.017551	-90.424294	US
4884352	Beecher	41.340591	-87.621429	US
4884562	Berkeley	41.888920	-87.903397	US
4885336	Boulder Hill	41.712528	-88.336182	US
4885444	Braidwood	41.265030	-88.212280	US
4885637	Broadview	41.863918	-87.853394	US
4886038	Burnham	41.638920	-87.556709	US
4886090	Burr Ridge	41.748920	-87.918388	US
4886117	Bushnell	40.552818	-90.506241	US
4886188	Byron	42.126968	-89.255661	US
4886269	Calumet Park	41.662811	-87.660599	US
4886374	Cambridge	41.303650	-90.192902	US
4886590	Carbon Cliff	41.494759	-90.390678	US
4886717	Carthage	41.918919	-89.313713	US
4886790	Catlin	40.065041	-87.701973	US
4887198	Channahon	41.429482	-88.228668	US
4887364	Cherry Valley	42.234741	-88.948990	US
4887492	Chicago Ridge	41.701420	-87.779221	US
4887574	Chillicothe	40.922260	-89.486198	US
4888080	Clarendon Hills	41.797531	-87.954781	US
4888217	Clinton	40.153648	-88.964531	US
4888270	Coal City	41.287811	-88.285622	US
4888296	Coal Valley	41.428650	-90.460960	US
4888432	Colona	41.483921	-90.353180	US
4888810	Cortland	41.920029	-88.688698	US
4888906	Countryside	41.782810	-87.878113	US
4889113	Crestwood	41.661140	-87.752548	US
4889120	Crete	41.444481	-87.631432	US
4889130	Creve Coeur	40.647259	-89.591209	US
4889496	Davis Junction	42.101688	-89.093163	US
4889652	Deer Park	42.160858	-88.081467	US
4889835	Diamond	41.288639	-88.251732	US
4889957	Dixmoor	41.631699	-87.660881	US
4890359	Dwight	41.094479	-88.425056	US
4890486	East Dundee	42.098911	-88.271469	US
4890813	El Paso	40.739201	-89.016457	US
4890835	Elburn	41.892250	-88.472298	US
4891030	Elmwood	40.777821	-89.966499	US
4891077	Elwood	41.403919	-88.111717	US
4891310	Eureka	40.721432	-89.272858	US
4891520	Fairbury	40.747261	-88.514778	US
4891534	Fairfield	42.219189	-88.061470	US
4891555	Fairmont	41.556141	-88.059227	US
4891772	Farmer City	40.243370	-88.642570	US
4891784	Farmington	40.698090	-90.005951	US
4891785	Farmington	41.944752	-88.315910	US
4892684	Flossmoor	41.542809	-87.684769	US
4892731	Ford Heights	41.506420	-87.591713	US
4892775	Forest Park	41.879478	-87.813667	US
4892950	Fox Lake	42.396690	-88.183701	US
4892953	Fox Lake Hills	42.408081	-88.131752	US
4892971	Fox River Grove	42.200859	-88.214531	US
4893043	Frankfort Square	41.518921	-87.803101	US
4893309	Fulton	41.867249	-90.159569	US
4893371	Gages Lake	42.351688	-87.982582	US
4893384	Galena	42.416672	-90.429024	US
4893424	Galva	41.167542	-90.042610	US
4893581	Geneseo	41.448090	-90.154282	US
4893601	Genoa	42.097252	-88.692871	US
4893637	Georgetown	42.139751	-89.828728	US
4893670	Germantown Hills	40.766430	-89.467873	US
4893700	Gibson City	40.458431	-88.384598	US
4893731	Gilberts	42.103359	-88.372864	US
4893896	Glenwood	41.542530	-87.602272	US
4894078	Glencoe	42.135029	-87.758118	US
4894360	Grandwood Park	42.393082	-87.986740	US
4894614	Green Oaks	42.290020	-87.903412	US
4894625	Green Rock	41.473091	-90.357628	US
4894921	Hainesville	42.345020	-88.067863	US
4894981	Hamilton	40.396431	-91.339043	US
4895016	Hampshire	42.097801	-88.530357	US
4895282	Harvard	42.422241	-88.613708	US
4895308	Harwood Heights	41.967251	-87.807564	US
4895336	Havana	40.300041	-90.060951	US
4895376	Hawthorn Woods	42.216969	-88.049522	US
4895416	Hazel Crest	41.571701	-87.694489	US
4895593	Henry	41.111420	-89.356483	US
4895708	Heyworth	40.313370	-88.973686	US
4895767	Hickory Hills	41.725590	-87.825058	US
4895918	Highwood	42.199749	-87.809227	US
4895971	Hillside	41.877811	-87.902840	US
4895999	Hinckley	41.768921	-88.640907	US
4896348	Hometown	41.734482	-87.731438	US
4896390	Hoopeston	40.467258	-87.668358	US
4897039	Indian Head Park	41.770309	-87.902283	US
4897105	Ingalls Park	41.522530	-88.042831	US
4897482	Inverness	42.118080	-88.096191	US
4897579	Island Lake	42.276131	-88.192032	US
4897654	Itasca	41.975029	-88.007294	US
4897967	Johnsburg	42.380020	-88.242027	US
4898152	Justice	41.744480	-87.837830	US
4898349	Kenilworth	42.085861	-87.717560	US
4898480	Kildeer	42.170582	-88.047852	US
4898734	Knoxville	40.908371	-90.284851	US
4898850	La Grange Park	41.834751	-87.861732	US
4898875	La Salle	41.333370	-89.091751	US
4898920	Lacon	41.024761	-89.411201	US
4898969	Lake Barrington	42.212521	-88.152580	US
4898974	Lake Bluff	42.278912	-87.834244	US
4899135	Lake Summerset	42.454460	-89.389557	US
4899154	Lake Villa	42.416969	-88.073967	US
4899197	Lake of the Woods	40.206421	-88.368668	US
4899213	Lakemoor	42.328629	-88.198967	US
4899249	Lakewood	42.229191	-88.355087	US
4899471	Le Roy	40.351978	-88.764236	US
4899665	Lewistown	40.393101	-90.154839	US
4899670	Lexington	40.641418	-88.783401	US
4899822	Lincoln	40.148380	-89.364822	US
4899983	Lincolnshire	42.190022	-87.908401	US
4899988	Lincolnwood	42.004478	-87.730057	US
4900013	Lindenhurst	42.410580	-88.026192	US
4900416	Long Grove	42.178360	-87.997849	US
4900430	Long Lake	42.370850	-88.127579	US
4900739	Lynwood	41.526421	-87.538651	US
4900740	Lynwood	41.683640	-88.393677	US
4900749	Lyons	41.813370	-87.818108	US
4900808	Mackinaw	40.536980	-89.357590	US
4900885	Mahomet	40.195309	-88.404221	US
4900961	Manhattan	41.422531	-87.985893	US
4901164	Marengo	42.248631	-88.608429	US
4901229	Markham	41.593651	-87.694771	US
4901260	Marquette Heights	40.617538	-89.600380	US
4901279	Marseilles	41.330872	-88.708130	US
4901390	Mason City	40.202271	-89.698158	US
4902181	Midlothian	41.625309	-87.717552	US
4902218	Milan	41.453091	-90.572083	US
4902382	Minonk	40.904480	-89.034523	US
4902386	Minooka	41.455311	-88.261726	US
4902486	Momence	41.166698	-87.662819	US
4902498	Monee	41.420029	-87.741707	US
4902512	Monmouth	40.911430	-90.647362	US
4902567	Monticello	40.027809	-88.573402	US
4902706	Morris	41.357250	-88.421181	US
4902724	Morrison	41.809750	-89.965118	US
4902955	Mount Morris	42.050308	-89.431221	US
4903803	Norridge	41.963360	-87.827278	US
4903830	North Barrington	42.207802	-88.140633	US
4904002	North Riverside	41.842812	-87.823112	US
4904094	Northfield	42.099751	-87.780899	US
4904102	Northlake	41.917252	-87.895622	US
4904277	Oak Brook	41.832809	-87.928947	US
4904447	Oakbrook Terrace	41.850029	-87.964508	US
4904543	Oakwood Hills	42.246410	-88.242859	US
4904605	Oglesby	41.295311	-89.059532	US
4904793	Olympia Fields	41.513371	-87.674210	US
4904898	Oregon	42.014751	-89.332329	US
4904934	Orland Hills	41.585312	-87.843109	US
4905259	Palos Heights	41.668091	-87.796440	US
4905265	Palos Park	41.667252	-87.830330	US
4905334	Park City	42.348358	-87.884239	US
4905509	Paxton	40.460312	-88.095322	US
4905704	Peoria Heights	40.747261	-89.573982	US
4905724	Peotone	41.332260	-87.785316	US
4905770	Peru	41.327530	-89.128967	US
4905791	Petersburg	40.011719	-89.848167	US
4905873	Phoenix	41.611149	-87.634773	US
4906035	Pingree Grove	42.068642	-88.413422	US
4906087	Pistakee Highlands	42.408630	-88.206482	US
4906143	Plano	41.662811	-88.537018	US
4906421	Polo	41.986141	-89.579277	US
4906438	Pontiac	40.880871	-88.629784	US
4906482	Poplar Grove	42.368351	-88.822052	US
4906527	Posen	41.631699	-87.681442	US
4906641	Prairie Grove	42.278629	-88.260918	US
4906802	Preston Heights	41.491699	-88.081718	US
4906818	Princeton	41.368092	-89.464813	US
4906868	Prophetstown	41.671421	-89.936218	US
4907131	Rantoul	40.308369	-88.155884	US
4907514	Richton Park	41.484482	-87.703377	US
4907637	River Forest	41.897812	-87.813950	US
4907649	River Grove	41.925861	-87.835892	US
4907683	Riverdale	41.633369	-87.633102	US
4907706	Riverside	41.835030	-87.822838	US
4907762	Riverwoods	42.167530	-87.897011	US
